,id,x,y,unique_squi_id,Shift,Date,Age,primary_fur_color,Location,specific_location,running,Chasing,Climbing,Eating,Foraging,other_activities,Kuks,Quaas,Moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
914,1916,-73.9770235090023,40.774135208066,9A-AM-1013-02,AM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
915,1917,-73.95618876244708,40.7958187455815,38E-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,not known,True,False,True,False,False,not known,False,False,False,True,False,False,False,True
916,1918,-73.9676514056678,40.7730853732876,11H-AM-1010-01,AM,10102018,Adult,Gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,True,False,False
917,1919,-73.9681093100008,40.7731753915361,11H-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
918,1920,-73.96372797118529,40.7905198502307,30B-AM-1007-09,AM,10072018,Adult,Gray,Above Ground,not known,False,False,True,False,False,jumping b/w trees,False,False,False,False,False,False,False,False
919,1921,-73.9571233640232,40.7992458980266,41B-PM-1014-04,PM,10142018,Adult,Gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,False
920,1922,-73.9698959071826,40.7716763799299,9H-AM-1006-05,AM,10062018,Adult,Gray,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,False,True,False
921,1923,-73.9708002461415,40.7726685284831,10F-PM-1019-10,PM,10192018,Adult,Gray,Ground Plane,Arbor path & hill w/ bushes,True,False,False,True,True,not known,False,False,False,False,True,False,True,False
922,1924,-73.9578924882613,40.789806297824,32G-AM-1010-02,AM,10102018,Adult,Gray,Above Ground,not known,False,False,True,True,False,not known,False,False,False,False,True,False,False,True
923,1925,-73.9591695545875,40.793811636076704,35D-PM-1013-08,PM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
924,1926,-73.9763116425885,40.768883957648704,4D-PM-1008-03,PM,10082018,Adult,Cinnamon,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,False,False,False,True
925,1927,-73.9596006938677,40.7834706440535,25I-PM-1007-07,PM,10072018,Adult,Gray,Above Ground,playing very high in tree w/ #8,False,False,False,False,False,not known,False,False,False,False,False,False,False,False
926,1928,-73.9609885686834,40.796110864031895,37A-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,False,False
927,1929,-73.96704295859901,40.778437071937105,17F-AM-1007-05,AM,10072018,Juvenile,Cinnamon,Ground Plane,not known,True,False,False,True,False,not known,False,False,False,True,False,False,True,False
928,1930,-73.97386112577159,40.773724677958704,10D-AM-1008-01,AM,10082018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,True,False,False,False,True,False,False,True
929,1931,-73.96220300857941,40.7917723228749,32B-AM-1017-01,AM,10172018,Adult,Gray,Above Ground,ran up a tree,True,False,False,False,True,not known,False,False,False,False,False,False,False,True
930,1932,-73.97859484138829,40.7718908026758,6A-PM-1012-01,PM,10122018,Adult,Cinnamon,Ground Plane,not known,False,False,True,False,True,not known,False,False,False,False,False,False,False,False
931,1933,-73.9718597156773,40.776585876331296,13C-PM-1019-04,PM,10192018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,True
932,1934,-73.96162045695479,40.7926188605509,33B-PM-1010-01,PM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
933,1935,-73.9772053786965,40.766390657333204,1E-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,False,False
934,1936,-73.9666195118963,40.7839216739357,22C-PM-1006-10,PM,10062018,Adult,Gray,Above Ground,not known,False,False,True,False,False,not known,True,False,False,False,False,False,False,False
935,1937,-73.9684758245091,40.7858531619022,24A-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,True,False
936,1938,-73.97063234587691,40.7713196034265,9G-PM-1007-03,PM,10072018,Adult,Cinnamon,Ground Plane,not known,True,False,True,False,False,not known,False,False,False,False,False,False,True,False
937,1939,-73.96994511963959,40.7710409982701,9H-PM-1018-02,PM,10182018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
938,1940,-73.97614477914841,40.7690147873986,4D-PM-1008-02,PM,10082018,Adult,Cinnamon,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,False,False,True,False
939,1941,-73.9700879096644,40.7765899724756,14E-PM-1017-05,PM,10172018,Adult,Gray,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,False,False,False,True
940,1942,-73.9717920322306,40.7763095393715,13D-AM-1014-10,AM,10142018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,True,False,False
941,1943,-73.9533923917973,40.796170187476896,40G-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,large tree,False,False,True,True,False,not known,False,False,False,False,False,False,True,False
942,1944,-73.9773096718574,40.773805386248895,8A-AM-1013-06,AM,10132018,Juvenile,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,True
943,1945,-73.97388173881579,40.7712709366093,7E-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,not known,False,False,False,False,False,False,False,False
944,1946,-73.9532838338416,40.79311126745829,37H-AM-1018-01,AM,10182018,Adult,Gray,Ground Plane,Right behind fence of the conservatory,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
945,1947,-73.96540938440491,40.7806896368469,20F-PM-1007-09,PM,10072018,Adult,Cinnamon,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,True,False,False
946,1948,-73.9736543790582,40.7651444188432,1H-AM-1012-02,AM,10122018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,False
947,1949,-73.9568143871234,40.7899001700041,32G-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
948,1950,-73.9701596268736,40.7702106607329,8H-PM-1014-09,PM,10142018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
949,1951,-73.9637415893182,40.7898140363534,29B-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,False
950,1952,-73.97179185488301,40.78029717297839,17B-PM-1012-01,PM,10122018,Adult,Gray,Above Ground,climbed a fence,True,False,False,False,True,not known,False,False,False,False,False,False,False,True
951,1953,-73.9699763667769,40.775706073102604,13E-PM-1008-11,PM,10082018,Adult,Gray,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,False,True,False
952,1954,-73.9547959269955,40.7925162926273,36H-PM-1008-01,PM,10082018,Adult,Gray,Above Ground,not known,True,False,True,False,True,not known,True,True,False,False,False,False,True,False
953,1955,-73.96584435488221,40.7796704898979,19F-AM-1007-03,AM,10072018,Juvenile,Cinnamon,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,False,False,False
954,1956,-73.96065706156101,40.79561507441021,36A-PM-1013-08,PM,10132018,not known,Gray,Ground Plane,"""FIELD""",True,False,False,False,False,running from #7,False,False,False,False,False,False,False,True
955,1957,-73.9581173730857,40.795477217054895,37D-PM-1014-08,PM,10142018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,False,True
956,1958,-73.9586527721822,40.790883111056104,32F-PM-1008-08,PM,10082018,Adult,Gray,Ground Plane,not known,True,False,False,False,True,not known,False,False,False,False,False,False,True,False
957,1959,-73.9613862251332,40.791282169715,32C-AM-1014-03,AM,10142018,Adult,Gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,False
958,1960,-73.97461330580771,40.7760646554109,11B-PM-1014-04,PM,10142018,not known,Gray,Ground Plane,not known,False,False,False,False,True,jumping,False,False,False,False,False,False,False,False
959,1961,-73.9623922773932,40.7814944428327,22H-PM-1007-04,PM,10072018,Adult,Cinnamon,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,False
960,1962,-73.9731457102903,40.7660255393205,2H-AM-1006-03,AM,10062018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,True,False
961,1963,-73.97154668503241,40.7695584933538,6H-PM-1020-03,PM,10202018,Adult,Gray,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,False,False,True
962,1964,-73.9621066718851,40.7942427079733,34A-AM-1012-03,AM,10122018,Adult,Gray,Ground Plane,not known,True,False,False,True,True,not known,False,False,False,False,False,False,False,True
963,1965,-73.9631045499811,40.790618096947206,30B-PM-1019-04,PM,10192018,Adult,Gray,Ground Plane,not known,True,False,True,True,True,not known,False,False,False,False,False,False,False,True
964,1966,-73.97083010709241,40.7820200927465,19A-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,planting acorns,False,False,False,False,False,False,True,False
965,1967,-73.95831758180199,40.791656668315795,33E-AM-1014-12,AM,10142018,Adult,Gray,Above Ground,not known,False,False,False,False,False,sleeping,False,False,False,False,False,False,False,False
966,1968,-73.9683994064731,40.7710765500799,9I-AM-1014-06,AM,10142018,Adult,Cinnamon,Ground Plane,not known,False,False,True,False,True,not known,False,False,False,False,False,False,True,False
967,1969,-73.9689781843873,40.7709333833783,9I-PM-1010-04,PM,10102018,Adult,Cinnamon,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,False,True
968,1970,-73.97735293684991,40.772875068569896,7B-AM-1008-12,AM,10082018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,True,False
969,1971,-73.97035767623,40.77140364877471,9H-PM-1018-09,PM,10182018,Adult,Gray,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,False,False,False
970,1972,-73.978392591149,40.7668993398193,1D-PM-1007-04,PM,10072018,Adult,Cinnamon,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
971,1973,-73.9704591091677,40.7729175143429,10G-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,not known,True,False,False,False,True,not known,False,False,False,False,False,False,False,True
972,1974,-73.97059770598621,40.7760413182276,13E-AM-1017-09,AM,10172018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,False,False
973,1975,-73.9753744539307,40.7671162211032,2F-PM-1014-12,PM,10142018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,True
974,1976,-73.95686908603099,40.798885877111395,41C-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
975,1977,-73.9740381194088,40.7675912588173,4G-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
976,1978,-73.9764601882854,40.766070446642,1F-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,False,False,True,False
977,1979,-73.9676692772518,40.7764726688908,15G-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,not known,False,False,False,False,False,not known,True,False,False,False,False,False,False,False
978,1980,-73.9612349421547,40.795958647574395,36A-PM-1013-09,PM,10132018,not known,Gray,Ground Plane,THICK UNDERGROWTH,True,False,False,False,False,not known,False,False,False,False,True,False,False,True
979,1981,-73.9709817796369,40.7773554311586,14D-PM-1019-07,PM,10192018,Adult,Gray,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,False,False,False,True
980,1982,-73.9673160165357,40.776615800120204,15G-PM-1019-12,PM,10192018,Adult,Gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,False
981,1983,-73.9676424599715,40.777776610680704,16F-AM-1008-01,AM,10082018,Adult,Cinnamon,Ground Plane,near fence,False,False,False,False,True,not known,False,False,False,False,True,True,False,False
982,1984,-73.9641552070803,40.7908479527923,30B-AM-1007-05,AM,10072018,Adult,Gray,Above Ground,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,False
983,1985,-73.9672950266018,40.7782477517567,17F-PM-1020-01,PM,10202018,Adult,Gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,True
984,1986,-73.9681722244801,40.783559826281,22B-PM-1014-07,PM,10142018,Adult,Gray,Ground Plane,not known,False,False,False,False,False,not known,False,False,False,False,True,False,True,False
985,1987,-73.978400938697,40.7677411911854,2C-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,False,False,False,False
986,1988,-73.96498278073409,40.7817322832767,21F-AM-1018-06,AM,10182018,Adult,Cinnamon,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,True,False,False,True
987,1989,-73.97870401924729,40.767901024728104,2C-AM-1010-06,AM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,False,False,stood still & watched me then jumped on a fence and ran away,False,False,False,False,False,False,True,True
988,1990,-73.96030310596142,40.7943667735668,35C-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,False,False
989,1991,-73.96296155944091,40.792417642582706,32B-PM-1010-06,PM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
